series_id,date,value
T239,2000-05,9786.0
T239,2000-09,11323.0
T239,2001-01,10101.0
T239,2001-05,9644.0
T239,2001-09,10488.0
T239,2002-01,12416.0
T239,2002-05,10312.0
T239,2002-09,10477.0
T239,2003-01,11109.0
T239,2003-05,11598.0
T239,2003-09,11127.0
T239,2004-01,12514.0
T239,2004-05,11545.0
T239,2004-09,12972.0
T239,2005-01,13054.0
T239,2005-05,11718.0
T239,2005-09,11282.0
T239,2006-01,14839.0
T239,2006-05,12822.0
T239,2006-09,11300.0
T239,2007-01,10880.0
T239,2007-05,12161.0
T239,2007-09,11724.0
T239,2008-01,12802.0
T239,2008-05,11419.0
T239,2008-09,15210.0
T239,2009-01,13504.0
T239,2009-05,13750.0
T239,2009-09,12533.0
T239,2010-01,13689.0
T239,2010-05,12964.0
T239,2010-09,13916.0
T239,2011-01,12901.0
T239,2011-05,15748.0
T239,2011-09,15534.0
T239,2012-01,15944.0
T239,2012-05,14795.0
T239,2012-09,17844.0
T239,2013-01,17897.0
T239,2013-05,18637.0
T239,2013-09,17813.0
T239,2014-01,19901.0
T239,2014-05,17718.0
T239,2014-09,15552.0
T239,2015-01,20188.0
T239,2015-05,21066.0
T239,2015-09,20260.0
T239,2016-01,18772.0
T239,2016-05,16710.0
T239,2016-09,24019.0
T240,1980-01,60764.0
T240,1980-05,43999.0
T240,1980-09,45137.0
T240,1981-01,67849.0
T240,1981-05,58531.0
T240,1981-09,45270.0
T240,1982-01,45041.0
T240,1982-05,65779.0
T240,1982-09,58290.0
T240,1983-01,43813.0
T240,1983-05,48941.0
T240,1983-09,65632.0
T240,1984-01,58985.0
T240,1984-05,44077.0
T240,1984-09,51528.0
T240,1985-01,69510.0
T240,1985-05,58831.0
T240,1985-09,54990.0
T240,1986-01,57440.0
T240,1986-05,79618.0
T240,1986-09,73531.0
T240,1987-01,66872.0
T240,1987-05,68626.0
T240,1987-09,84529.0
T240,1988-01,71017.0
T240,1988-05,59495.0
T240,1988-09,62706.0
T240,1989-01,80341.0
T240,1989-05,69672.0
T240,1989-09,61519.0
T240,1990-01,71256.0
T240,1990-05,92147.0
T240,1990-09,68644.0
T240,1991-01,52020.0
T240,1991-05,64163.0
T240,1991-09,81587.0
T240,1992-01,71726.0
T240,1992-05,62946.0
T240,1992-09,80116.0
T240,1993-01,97429.0
T240,1993-05,86968.0
T240,1993-09,72261.0
T240,1994-01,81531.0
T240,1994-05,100953.0
T240,1994-09,88554.0
T240,1995-01,66251.0
T240,1995-05,84071.0
T240,1995-09,99633.0
T240,1996-01,91143.0
T240,1996-05,75940.0
T240,1996-09,92516.0
T240,1997-01,104043.0
T240,1997-05,89496.0
T240,1997-09,76731.0
T240,1998-01,89496.0
T240,1998-05,103252.0
T240,1998-09,100003.0
T240,1999-01,76678.0
T240,1999-05,98009.0
T240,1999-09,111371.0
T240,2000-01,103523.0
T240,2000-05,84615.0
T240,2000-09,99142.0
T240,2001-01,115377.0
T240,2001-05,110192.0
T240,2001-09,94351.0
T240,2002-01,103200.0
T240,2002-05,128119.0
T240,2002-09,114940.0
T240,2003-01,89661.0
T240,2003-05,106281.0
T240,2003-09,122128.0
T240,2004-01,122708.0
T240,2004-05,108305.0
T240,2004-09,123900.0
T240,2005-01,146979.0
T240,2005-05,128851.0
T240,2005-09,107972.0
T240,2006-01,130391.0
T240,2006-05,156214.0
T240,2006-09,143198.0
T240,2007-01,119461.0
T240,2007-05,139935.0
T240,2007-09,171268.0
T240,2008-01,162073.0
T240,2008-05,138051.0
T240,2008-09,161923.0
T240,2009-01,168502.0
T240,2009-05,165370.0
T240,2009-09,128454.0
T240,2010-01,156386.0
T240,2010-05,182260.0
T240,2010-09,171254.0
T240,2011-01,145567.0
T240,2011-05,172015.0
T240,2011-09,213326.0
T240,2012-01,212480.0
T240,2012-05,184305.0
T240,2012-09,214168.0
T240,2013-01,244980.0
T240,2013-05,231884.0
T240,2013-09,183828.0
T240,2014-01,215172.0
T240,2014-05,243854.0
T240,2014-09,227877.0
T240,2015-01,193871.0
T240,2015-05,218454.0
T240,2015-09,263302.0
T240,2016-01,238367.0
T240,2016-05,199701.0
T240,2016-09,238865.0
T241,1980-01,22140.0
T241,1980-05,6641.0
T241,1980-09,5816.0
T241,1981-01,17222.0
T241,1981-05,19596.0
T241,1981-09,7480.0
T241,1982-01,8246.0
T241,1982-05,16032.0
T241,1982-09,16860.0
T241,1983-01,9080.0
T241,1983-05,9792.0
T241,1983-09,14892.0
T241,1984-01,15572.0
T241,1984-05,11304.0
T241,1984-09,12828.0
T241,1985-01,18144.0
T241,1985-05,22716.0
T241,1985-09,14380.0
T241,1986-01,11744.0
T241,1986-05,21581.0
T241,1986-09,24136.0
T241,1987-01,17512.0
T241,1987-05,14640.0
T241,1987-09,34384.0
T241,1988-01,33456.0
T241,1988-05,21516.0
T241,1988-09,18626.0
T241,1989-01,43410.0
T241,1989-05,41370.0
T241,1989-09,24539.0
T241,1990-01,23200.0
T241,1990-05,47276.0
T241,1990-09,36433.0
T241,1991-01,22886.0
T241,1991-05,26088.0
T241,1991-09,37950.0
T241,1992-01,29977.0
T241,1992-05,18900.0
T241,1992-09,19999.0
T241,1993-01,28250.0
T241,1993-05,29740.0
T241,1993-09,17532.0
T241,1994-01,18561.0
T241,1994-05,30013.0
T241,1994-09,28552.0
T241,1995-01,15561.0
T241,1995-05,18167.0
T241,1995-09,25927.0
T241,1996-01,28541.0
T241,1996-05,15310.0
T241,1996-09,13878.0
T241,1997-01,27822.0
T241,1997-05,31488.0
T241,1997-09,17716.0
T241,1998-01,16638.0
T241,1998-05,32543.0
T241,1998-09,37683.0
T241,1999-01,18666.0
T241,1999-05,17886.0
T241,1999-09,33494.0
T241,2000-01,35028.0
T241,2000-05,17780.0
T241,2000-09,16477.0
T241,2001-01,31384.0
T241,2001-05,33664.0
T241,2001-09,15451.0
T241,2002-01,14192.0
T241,2002-05,29830.0
T241,2002-09,31931.0
T241,2003-01,14595.0
T241,2003-05,14465.0
T241,2003-09,26398.0
T241,2004-01,37489.0
T241,2004-05,16998.0
T241,2004-09,13620.0
T241,2005-01,31757.0
T241,2005-05,41641.0
T241,2005-09,19156.0
T241,2006-01,16063.0
T241,2006-05,39210.0
T241,2006-09,45552.0
T241,2007-01,22828.0
T241,2007-05,18669.0
T241,2007-09,37782.0
T241,2008-01,45219.0
T241,2008-05,21875.0
T241,2008-09,19077.0
T241,2009-01,32886.0
T241,2009-05,52687.0
T241,2009-09,20338.0
T241,2010-01,19284.0
T241,2010-05,40472.0
T241,2010-09,52075.0
T241,2011-01,22819.0
T241,2011-05,18324.0
T241,2011-09,40802.0
T241,2012-01,48123.0
T241,2012-05,23748.0
T241,2012-09,20564.0
T241,2013-01,42428.0
T241,2013-05,49998.0
T241,2013-09,23388.0
T241,2014-01,18129.0
T241,2014-05,37862.0
T241,2014-09,53138.0
T241,2015-01,24303.0
T241,2015-05,19539.0
T241,2015-09,40116.0
T241,2016-01,50517.0
T241,2016-05,24564.0
T241,2016-09,17990.0
T242,1980-01,2136.0
T242,1980-05,1028.0
T242,1980-09,900.0
T242,1981-01,2097.0
T242,1981-05,2021.0
T242,1981-09,1050.0
T242,1982-01,1342.0
T242,1982-05,2164.0
T242,1982-09,2024.0
T242,1983-01,1448.0
T242,1983-05,1444.0
T242,1983-09,2176.0
T242,1984-01,2224.0
T242,1984-05,1664.0
T242,1984-09,1860.0
T242,1985-01,2676.0
T242,1985-05,2328.0
T242,1985-09,1864.0
T242,1986-01,1704.0
T242,1986-05,3095.0
T242,1986-09,2544.0
T242,1987-01,2180.0
T242,1987-05,2020.0
T242,1987-09,4115.0
T242,1988-01,2756.0
T242,1988-05,2333.0
T242,1988-09,2120.0
T242,1989-01,4182.0
T242,1989-05,3048.0
T242,1989-09,2286.0
T242,1990-01,2544.0
T242,1990-05,4341.0
T242,1990-09,3630.0
T242,1991-01,2732.0
T242,1991-05,2725.0
T242,1991-09,4708.0
T242,1992-01,3468.0
T242,1992-05,2718.0
T242,1992-09,2706.0
T242,1993-01,4493.0
T242,1993-05,3744.0
T242,1993-09,2889.0
T242,1994-01,3025.0
T242,1994-05,5004.0
T242,1994-09,4460.0
T242,1995-01,2798.0
T242,1995-05,3469.0
T242,1995-09,4513.0
T242,1996-01,5368.0
T242,1996-05,3450.0
T242,1996-09,3077.0
T242,1997-01,5696.0
T242,1997-05,5040.0
T242,1997-09,3039.0
T242,1998-01,3005.0
T242,1998-05,5976.0
T242,1998-09,5580.0
T242,1999-01,3524.0
T242,1999-05,3428.0
T242,1999-09,5705.0
T242,2000-01,5251.0
T242,2000-05,3620.0
T242,2000-09,3091.0
T242,2001-01,6591.0
T242,2001-05,5723.0
T242,2001-09,4585.0
T242,2002-01,3984.0
T242,2002-05,6732.0
T242,2002-09,6246.0
T242,2003-01,3657.0
T242,2003-05,4162.0
T242,2003-09,7800.0
T242,2004-01,7406.0
T242,2004-05,5038.0
T242,2004-09,4332.0
T242,2005-01,7798.0
T242,2005-05,7315.0
T242,2005-09,5524.0
T242,2006-01,4685.0
T242,2006-05,9592.0
T242,2006-09,9245.0
T242,2007-01,6445.0
T242,2007-05,5685.0
T242,2007-09,10358.0
T242,2008-01,9383.0
T242,2008-05,6684.0
T242,2008-09,5842.0
T242,2009-01,9727.0
T242,2009-05,10407.0
T242,2009-09,6642.0
T242,2010-01,6046.0
T242,2010-05,11340.0
T242,2010-09,9830.0
T242,2011-01,6794.0
T242,2011-05,6651.0
T242,2011-09,13265.0
T242,2012-01,11545.0
T242,2012-05,8335.0
T242,2012-09,8346.0
T242,2013-01,13353.0
T242,2013-05,11510.0
T242,2013-09,8617.0
T242,2014-01,7911.0
T242,2014-05,13080.0
T242,2014-09,12834.0
T242,2015-01,10407.0
T242,2015-05,8256.0
T242,2015-09,12678.0
T242,2016-01,12129.0
T242,2016-05,8660.0
T242,2016-09,6728.0
T243,1980-01,1804.0
T243,1980-05,1444.0
T243,1980-09,1488.0
T243,1981-01,1900.0
T243,1981-05,2060.0
T243,1981-09,1844.0
T243,1982-01,1713.0
T243,1982-05,1780.0
T243,1982-09,2320.0
T243,1983-01,1917.0
T243,1983-05,1880.0
T243,1983-09,1837.0
T243,1984-01,2480.0
T243,1984-05,1932.0
T243,1984-09,2008.0
T243,1985-01,2236.0
T243,1985-05,2496.0
T243,1985-09,2120.0
T243,1986-01,2276.0
T243,1986-05,2216.0
T243,1986-09,2312.0
T243,1987-01,2197.0
T243,1987-05,1800.0
T243,1987-09,2252.0
T243,1988-01,2752.0
T243,1988-05,2464.0
T243,1988-09,2090.0
T243,1989-01,2088.0
T243,1989-05,2406.0
T243,1989-09,2128.0
T243,1990-01,2264.0
T243,1990-05,3194.0
T243,1990-09,3700.0
T243,1991-01,3274.0
T243,1991-05,2999.0
T243,1991-09,3410.0
T243,1992-01,3003.0
T243,1992-05,3150.0
T243,1992-09,2880.0
T243,1993-01,3211.0
T243,1993-05,3394.0
T243,1993-09,3339.0
T243,1994-01,3249.0
T243,1994-05,3219.0
T243,1994-09,2662.0
T243,1995-01,2801.0
T243,1995-05,2828.0
T243,1995-09,3148.0
T243,1996-01,3912.0
T243,1996-05,2860.0
T243,1996-09,3031.0
T243,1997-01,3547.0
T243,1997-05,3912.0
T243,1997-09,3058.0
T243,1998-01,3033.0
T243,1998-05,3646.0
T243,1998-09,3794.0
T243,1999-01,3520.0
T243,1999-05,3787.0
T243,1999-09,3965.0
T243,2000-01,4445.0
T243,2000-05,3892.0
T243,2000-09,3657.0
T243,2001-01,4497.0
T243,2001-05,4788.0
T243,2001-09,4105.0
T243,2002-01,4048.0
T243,2002-05,5149.0
T243,2002-09,5217.0
T243,2003-01,4492.0
T243,2003-05,4280.0
T243,2003-09,4954.0
T243,2004-01,5435.0
T243,2004-05,4743.0
T243,2004-09,4332.0
T243,2005-01,4934.0
T243,2005-05,5229.0
T243,2005-09,4099.0
T243,2006-01,5603.0
T243,2006-05,6018.0
T243,2006-09,6217.0
T243,2007-01,4417.0
T243,2007-05,4444.0
T243,2007-09,5640.0
T243,2008-01,5343.0
T243,2008-05,4099.0
T243,2008-09,3791.0
T243,2009-01,4398.0
T243,2009-05,5417.0
T243,2009-09,3809.0
T243,2010-01,4533.0
T243,2010-05,5158.0
T243,2010-09,5882.0
T243,2011-01,3592.0
T243,2011-05,3942.0
T243,2011-09,5108.0
T243,2012-01,6202.0
T243,2012-05,3683.0
T243,2012-09,4406.0
T243,2013-01,5516.0
T243,2013-05,6448.0
T243,2013-09,4719.0
T243,2014-01,4641.0
T243,2014-05,5841.0
T243,2014-09,6062.0
T243,2015-01,4407.0
T243,2015-05,4410.0
T243,2015-09,6494.0
T243,2016-01,5873.0
T243,2016-05,4350.0
T243,2016-09,4652.0
T244,1980-01,3920.0
T244,1980-05,2212.0
T244,1980-09,3052.0
T244,1981-01,4000.0
T244,1981-05,3781.0
T244,1981-09,2192.0
T244,1982-01,2593.0
T244,1982-05,2904.0
T244,1982-09,3252.0
T244,1983-01,2288.0
T244,1983-05,2508.0
T244,1983-09,2596.0
T244,1984-01,3356.0
T244,1984-05,2104.0
T244,1984-09,3160.0
T244,1985-01,3172.0
T244,1985-05,3364.0
T244,1985-09,2656.0
T244,1986-01,2956.0
T244,1986-05,3536.0
T244,1986-09,3552.0
T244,1987-01,2420.0
T244,1987-05,3056.0
T244,1987-09,3840.0
T244,1988-01,4528.0
T244,1988-05,3169.0
T244,1988-09,3570.0
T244,1989-01,4914.0
T244,1989-05,6084.0
T244,1989-09,4066.0
T244,1990-01,5136.0
T244,1990-05,6472.0
T244,1990-09,4412.0
T244,1991-01,3241.0
T244,1991-05,3914.0
T244,1991-09,5423.0
T244,1992-01,4555.0
T244,1992-05,3006.0
T244,1992-09,3388.0
T244,1993-01,3805.0
T244,1993-05,3562.0
T244,1993-09,3456.0
T244,1994-01,4375.0
T244,1994-05,4562.0
T244,1994-09,4132.0
T244,1995-01,3729.0
T244,1995-05,5485.0
T244,1995-09,4458.0
T244,1996-01,4005.0
T244,1996-05,3010.0
T244,1996-09,3552.0
T244,1997-01,4298.0
T244,1997-05,4032.0
T244,1997-09,3743.0
T244,1998-01,3661.0
T244,1998-05,3066.0
T244,1998-09,4485.0
T244,1999-01,3604.0
T244,1999-05,4802.0
T244,1999-09,4570.0
T244,2000-01,4056.0
T244,2000-05,3948.0
T244,2000-09,4590.0
T244,2001-01,3896.0
T244,2001-05,4225.0
T244,2001-09,3588.0
T244,2002-01,3808.0
T244,2002-05,3517.0
T244,2002-09,3895.0
T244,2003-01,3343.0
T244,2003-05,4057.0
T244,2003-09,4082.0
T244,2004-01,5150.0
T244,2004-05,4125.0
T244,2004-09,4440.0
T244,2005-01,4746.0
T244,2005-05,4932.0
T244,2005-09,3694.0
T244,2006-01,4416.0
T244,2006-05,3704.0
T244,2006-09,4064.0
T244,2007-01,4545.0
T244,2007-05,6738.0
T244,2007-09,3152.0
T244,2008-01,4903.0
T244,2008-05,4712.0
T244,2008-09,6102.0
T244,2009-01,3340.0
T244,2009-05,5077.0
T244,2009-09,5258.0
T244,2010-01,5773.0
T244,2010-05,3048.0
T244,2010-09,6308.0
T244,2011-01,4886.0
T244,2011-05,6735.0
T244,2011-09,4611.0
T244,2012-01,6117.0
T244,2012-05,5663.0
T244,2012-09,6470.0
T244,2013-01,3846.0
T244,2013-05,5690.0
T244,2013-09,5379.0
T244,2014-01,5945.0
T244,2014-05,5349.0
T244,2014-09,6987.0
T244,2015-01,5636.0
T244,2015-05,6174.0
T244,2015-09,4188.0
T244,2016-01,7327.0
T244,2016-05,6130.0
T244,2016-09,5407.0
T245,1980-01,30000.0
T245,1980-05,11325.0
T245,1980-09,11256.0
T245,1981-01,25219.0
T245,1981-05,27458.0
T245,1981-09,12566.0
T245,1982-01,13894.0
T245,1982-05,22880.0
T245,1982-09,24456.0
T245,1983-01,14733.0
T245,1983-05,15624.0
T245,1983-09,21501.0
T245,1984-01,23632.0
T245,1984-05,17004.0
T245,1984-09,19856.0
T245,1985-01,26228.0
T245,1985-05,30904.0
T245,1985-09,21020.0
T245,1986-01,18680.0
T245,1986-05,30428.0
T245,1986-09,32544.0
T245,1987-01,24309.0
T245,1987-05,21516.0
T245,1987-09,44591.0
T245,1988-01,43492.0
T245,1988-05,29482.0
T245,1988-09,26406.0
T245,1989-01,54594.0
T245,1989-05,52908.0
T245,1989-09,33019.0
T245,1990-01,33144.0
T245,1990-05,61283.0
T245,1990-09,48175.0
T245,1991-01,32133.0
T245,1991-05,35726.0
T245,1991-09,51491.0
T245,1992-01,41003.0
T245,1992-05,27774.0
T245,1992-09,28973.0
T245,1993-01,39759.0
T245,1993-05,40440.0
T245,1993-09,27216.0
T245,1994-01,29210.0
T245,1994-05,42798.0
T245,1994-09,39806.0
T245,1995-01,24889.0
T245,1995-05,29949.0
T245,1995-09,38046.0
T245,1996-01,41826.0
T245,1996-05,24630.0
T245,1996-09,23538.0
T245,1997-01,41363.0
T245,1997-05,44472.0
T245,1997-09,27556.0
T245,1998-01,26337.0
T245,1998-05,45231.0
T245,1998-09,51542.0
T245,1999-01,29314.0
T245,1999-05,29903.0
T245,1999-09,47734.0
T245,2000-01,48780.0
T245,2000-05,29240.0
T245,2000-09,27815.0
T245,2001-01,46368.0
T245,2001-05,48400.0
T245,2001-09,27729.0
T245,2002-01,26032.0
T245,2002-05,45228.0
T245,2002-09,47289.0
T245,2003-01,26087.0
T245,2003-05,26964.0
T245,2003-09,43234.0
T245,2004-01,55480.0
T245,2004-05,30904.0
T245,2004-09,26724.0
T245,2005-01,49235.0
T245,2005-05,59117.0
T245,2005-09,32473.0
T245,2006-01,30767.0
T245,2006-05,58524.0
T245,2006-09,65078.0
T245,2007-01,38235.0
T245,2007-05,35536.0
T245,2007-09,56932.0
T245,2008-01,64848.0
T245,2008-05,37370.0
T245,2008-09,34812.0
T245,2009-01,50351.0
T245,2009-05,73588.0
T245,2009-09,36047.0
T245,2010-01,35636.0
T245,2010-05,60018.0
T245,2010-09,74095.0
T245,2011-01,38091.0
T245,2011-05,35652.0
T245,2011-09,63786.0
T245,2012-01,71987.0
T245,2012-05,41429.0
T245,2012-09,39786.0
T245,2013-01,65143.0
T245,2013-05,73646.0
T245,2013-09,42103.0
T245,2014-01,36626.0
T245,2014-05,62132.0
T245,2014-09,79021.0
T245,2015-01,44753.0
T245,2015-05,38379.0
T245,2015-09,63476.0
T245,2016-01,75846.0
T245,2016-05,43704.0
T245,2016-09,34777.0
T246,1980-01,6232.0
T246,1980-05,1060.0
T246,1980-09,992.0
T246,1981-01,3504.0
T246,1981-05,5748.0
T246,1981-09,1400.0
T246,1982-01,1412.0
T246,1982-05,3352.0
T246,1982-09,4588.0
T246,1983-01,1656.0
T246,1983-05,1668.0
T246,1983-09,3658.0
T246,1984-01,5040.0
T246,1984-05,1892.0
T246,1984-09,1980.0
T246,1985-01,3824.0
T246,1985-05,6432.0
T246,1985-09,2324.0
T246,1986-01,1960.0
T246,1986-05,4416.0
T246,1986-09,7048.0
T246,1987-01,2580.0
T246,1987-05,1825.0
T246,1987-09,8708.0
T246,1988-01,8972.0
T246,1988-05,3355.0
T246,1988-09,2740.0
T246,1989-01,8898.0
T246,1989-05,9336.0
T246,1989-09,3784.0
T246,1990-01,2720.0
T246,1990-05,8513.0
T246,1990-09,7754.0
T246,1991-01,3821.0
T246,1991-05,5039.0
T246,1991-09,8327.0
T246,1992-01,7179.0
T246,1992-05,2538.0
T246,1992-09,2896.0
T246,1993-01,6377.0
T246,1993-05,7330.0
T246,1993-09,2565.0
T246,1994-01,2529.0
T246,1994-05,6864.0
T246,1994-09,7470.0
T246,1995-01,2425.0
T246,1995-05,2090.0
T246,1995-09,5707.0
T246,1996-01,5791.0
T246,1996-05,1810.0
T246,1996-09,1845.0
T246,1997-01,4698.0
T246,1997-05,6360.0
T246,1997-09,1993.0
T246,1998-01,1873.0
T246,1998-05,5499.0
T246,1998-09,6595.0
T246,1999-01,1706.0
T246,1999-05,1902.0
T246,1999-09,5667.0
T246,2000-01,6288.0
T246,2000-05,1769.0
T246,2000-09,2190.0
T246,2001-01,5137.0
T246,2001-05,6252.0
T246,2001-09,1609.0
T246,2002-01,1792.0
T246,2002-05,5070.0
T246,2002-09,6844.0
T246,2003-01,1571.0
T246,2003-05,2007.0
T246,2003-09,4745.0
T246,2004-01,6415.0
T246,2004-05,1755.0
T246,2004-09,1992.0
T246,2005-01,5370.0
T246,2005-05,7781.0
T246,2005-09,1878.0
T246,2006-01,2169.0
T246,2006-05,6222.0
T246,2006-09,6908.0
T246,2007-01,2148.0
T246,2007-05,1904.0
T246,2007-09,6389.0
T246,2008-01,9296.0
T246,2008-05,2447.0
T246,2008-09,2681.0
T246,2009-01,6696.0
T246,2009-05,11110.0
T246,2009-09,2860.0
T246,2010-01,2553.0
T246,2010-05,7866.0
T246,2010-09,11455.0
T246,2011-01,2710.0
T246,2011-05,2010.0
T246,2011-09,7812.0
T246,2012-01,10837.0
T246,2012-05,2815.0
T246,2012-09,2868.0
T246,2013-01,7054.0
T246,2013-05,10757.0
T246,2013-09,2639.0
T246,2014-01,2443.0
T246,2014-05,6983.0
T246,2014-09,11394.0
T246,2015-01,3117.0
T246,2015-05,3222.0
T246,2015-09,8140.0
T246,2016-01,12520.0
T246,2016-05,2962.0
T246,2016-09,3022.0
T247,1980-01,1372.0
T247,1980-05,352.0
T247,1980-09,348.0
T247,1981-01,1480.0
T247,1981-05,1116.0
T247,1981-09,384.0
T247,1982-01,516.0
T247,1982-05,1228.0
T247,1982-09,956.0
T247,1983-01,564.0
T247,1983-05,580.0
T247,1983-09,1340.0
T247,1984-01,1088.0
T247,1984-05,632.0
T247,1984-09,820.0
T247,1985-01,1672.0
T247,1985-05,1328.0
T247,1985-09,684.0
T247,1986-01,704.0
T247,1986-05,1592.0
T247,1986-09,1336.0
T247,1987-01,660.0
T247,1987-05,712.0
T247,1987-09,2772.0
T247,1988-01,1268.0
T247,1988-05,669.0
T247,1988-09,830.0
T247,1989-01,2040.0
T247,1989-05,1308.0
T247,1989-09,897.0
T247,1990-01,744.0
T247,1990-05,2296.0
T247,1990-09,1695.0
T247,1991-01,1069.0
T247,1991-05,1035.0
T247,1991-09,2365.0
T247,1992-01,1727.0
T247,1992-05,1062.0
T247,1992-09,1111.0
T247,1993-01,2039.0
T247,1993-05,1824.0
T247,1993-09,1044.0
T247,1994-01,1150.0
T247,1994-05,2413.0
T247,1994-09,2076.0
T247,1995-01,830.0
T247,1995-05,947.0
T247,1995-09,2560.0
T247,1996-01,2567.0
T247,1996-05,1060.0
T247,1996-09,991.0
T247,1997-01,2294.0
T247,1997-05,2172.0
T247,1997-09,927.0
T247,1998-01,1012.0
T247,1998-05,2531.0
T247,1998-09,2221.0
T247,1999-01,1022.0
T247,1999-05,1167.0
T247,1999-09,2490.0
T247,2000-01,2075.0
T247,2000-05,946.0
T247,2000-09,1222.0
T247,2001-01,2669.0
T247,2001-05,2425.0
T247,2001-09,1238.0
T247,2002-01,1136.0
T247,2002-05,2917.0
T247,2002-09,2497.0
T247,2003-01,1258.0
T247,2003-05,1258.0
T247,2003-09,2989.0
T247,2004-01,2918.0
T247,2004-05,1318.0
T247,2004-09,1524.0
T247,2005-01,2880.0
T247,2005-05,2896.0
T247,2005-09,1173.0
T247,2006-01,1460.0
T247,2006-05,3566.0
T247,2006-09,3720.0
T247,2007-01,1556.0
T247,2007-05,1291.0
T247,2007-09,3547.0
T247,2008-01,3439.0
T247,2008-05,1438.0
T247,2008-09,1431.0
T247,2009-01,3697.0
T247,2009-05,3922.0
T247,2009-09,1287.0
T247,2010-01,1505.0
T247,2010-05,3688.0
T247,2010-09,3424.0
T247,2011-01,1280.0
T247,2011-05,1855.0
T247,2011-09,3775.0
T247,2012-01,3690.0
T247,2012-05,1799.0
T247,2012-09,1666.0
T247,2013-01,4196.0
T247,2013-05,4816.0
T247,2013-09,2148.0
T247,2014-01,2047.0
T247,2014-05,4160.0
T247,2014-09,5062.0
T247,2015-01,2325.0
T247,2015-05,1770.0
T247,2015-09,4672.0
T247,2016-01,4612.0
T247,2016-05,2097.0
T247,2016-09,2183.0
T248,1980-01,248.0
T248,1980-05,188.0
T248,1980-09,180.0
T248,1981-01,212.0
T248,1981-05,220.0
T248,1981-09,216.0
T248,1982-01,160.0
T248,1982-05,188.0
T248,1982-09,262.0
T248,1983-01,244.0
T248,1983-05,204.0
T248,1983-09,204.0
T248,1984-01,288.0
T248,1984-05,224.0
T248,1984-09,220.0
T248,1985-01,272.0
T248,1985-05,356.0
T248,1985-09,300.0
T248,1986-01,208.0
T248,1986-05,216.0
T248,1986-09,304.0
T248,1987-01,268.0
T248,1987-05,284.0
T248,1987-09,440.0
T248,1988-01,424.0
T248,1988-05,381.0
T248,1988-09,410.0
T248,1989-01,342.0
T248,1989-05,348.0
T248,1989-09,349.0
T248,1990-01,136.0
T248,1990-05,449.0
T248,1990-09,603.0
T248,1991-01,333.0
T248,1991-05,263.0
T248,1991-09,396.0
T248,1992-01,401.0
T248,1992-05,522.0
T248,1992-09,267.0
T248,1993-01,454.0
T248,1993-05,766.0
T248,1993-09,495.0
T248,1994-01,308.0
T248,1994-05,381.0
T248,1994-09,334.0
T248,1995-01,222.0
T248,1995-05,171.0
T248,1995-09,402.0
T248,1996-01,453.0
T248,1996-05,320.0
T248,1996-09,397.0
T248,1997-01,279.0
T248,1997-05,444.0
T248,1997-09,434.0
T248,1998-01,416.0
T248,1998-05,385.0
T248,1998-09,576.0
T248,1999-01,450.0
T248,1999-05,390.0
T248,1999-09,396.0
T248,2000-01,652.0
T248,2000-05,499.0
T248,2000-09,420.0
T248,2001-01,580.0
T248,2001-05,767.0
T248,2001-09,438.0
T248,2002-01,416.0
T248,2002-05,534.0
T248,2002-09,329.0
T248,2003-01,473.0
T248,2003-05,445.0
T248,2003-09,489.0
T248,2004-01,723.0
T248,2004-05,465.0
T248,2004-09,504.0
T248,2005-01,566.0
T248,2005-05,715.0
T248,2005-09,557.0
T248,2006-01,502.0
T248,2006-05,530.0
T248,2006-09,521.0
T248,2007-01,632.0
T248,2007-05,456.0
T248,2007-09,965.0
T248,2008-01,934.0
T248,2008-05,704.0
T248,2008-09,389.0
T248,2009-01,672.0
T248,2009-05,614.0
T248,2009-09,323.0
T248,2010-01,455.0
T248,2010-05,532.0
T248,2010-09,761.0
T248,2011-01,416.0
T248,2011-05,400.0
T248,2011-09,610.0
T248,2012-01,616.0
T248,2012-05,627.0
T248,2012-09,430.0
T248,2013-01,713.0
T248,2013-05,800.0
T248,2013-09,591.0
T248,2014-01,668.0
T248,2014-05,489.0
T248,2014-09,800.0
T248,2015-01,457.0
T248,2015-05,660.0
T248,2015-09,828.0
T248,2016-01,863.0
T248,2016-05,663.0
T248,2016-09,551.0
T249,1980-01,924.0
T249,1980-05,380.0
T249,1980-09,420.0
T249,1981-01,664.0
T249,1981-05,916.0
T249,1981-09,492.0
T249,1982-01,496.0
T249,1982-05,488.0
T249,1982-09,476.0
T249,1983-01,552.0
T249,1983-05,488.0
T249,1983-09,568.0
T249,1984-01,676.0
T249,1984-05,532.0
T249,1984-09,728.0
T249,1985-01,576.0
T249,1985-05,705.0
T249,1985-09,648.0
T249,1986-01,612.0
T249,1986-05,556.0
T249,1986-09,908.0
T249,1987-01,464.0
T249,1987-05,592.0
T249,1987-09,932.0
T249,1988-01,1256.0
T249,1988-05,842.0
T249,1988-09,795.0
T249,1989-01,1104.0
T249,1989-05,1152.0
T249,1989-09,1273.0
T249,1990-01,992.0
T249,1990-05,1256.0
T249,1990-09,1040.0
T249,1991-01,989.0
T249,1991-05,1341.0
T249,1991-09,1067.0
T249,1992-01,1140.0
T249,1992-05,864.0
T249,1992-09,1107.0
