series_id,date,value
T143,2001-12,1800.0
T143,2002-01,1100.0
T143,2002-02,1700.0
T143,2002-03,1100.0
T143,2002-04,1100.0
T143,2002-05,1200.0
T143,2002-06,1500.0
T143,2002-07,1600.0
T143,2002-08,2100.0
T143,2002-09,1600.0
T143,2002-10,1500.0
T143,2002-11,2000.0
T143,2002-12,1200.0
T143,2003-01,2300.0
T143,2003-02,1100.0
T143,2003-03,800.0
T143,2003-04,1200.0
T143,2003-05,1300.0
T143,2003-06,1700.0
T143,2003-07,2000.0
T143,2003-08,2100.0
T143,2003-09,2400.0
T143,2003-10,1800.0
T143,2003-11,2200.0
T143,2003-12,2900.0
T143,2004-01,3100.0
T143,2004-02,2600.0
T143,2004-03,3400.0
T143,2004-04,2500.0
T143,2004-05,2500.0
T143,2004-06,2800.0
T143,2004-07,2900.0
T143,2004-08,2100.0
T143,2004-09,3300.0
T143,2004-10,2300.0
T143,2004-11,2600.0
T143,2004-12,3400.0
T143,2005-01,3800.0
T143,2005-02,1900.0
T143,2005-03,2700.0
T143,2005-04,2000.0
T143,2005-05,2000.0
T143,2005-06,3000.0
T143,2005-07,3000.0
T143,2005-08,3000.0
T143,2005-09,2600.0
T143,2005-10,2300.0
T143,2005-11,3600.0
T143,2005-12,5500.0
T143,2006-01,2800.0
T143,2006-02,1700.0
T143,2006-03,3200.0
T143,2006-04,3500.0
T143,2006-05,3200.0
T143,2006-06,3400.0
T143,2006-07,3100.0
T143,2006-08,2600.0
T143,2006-09,3300.0
T143,2006-10,2500.0
T143,2006-11,4800.0
T143,2006-12,6700.0
T143,2007-01,2800.0
T143,2007-02,2400.0
T143,2007-03,2700.0
T143,2007-04,2800.0
T143,2007-05,2600.0
T143,2007-06,2200.0
T143,2007-07,3500.0
T144,1991-01,500.0
T144,1991-02,700.0
T144,1991-03,1700.0
T144,1991-04,2700.0
T144,1991-05,3300.0
T144,1991-06,5000.0
T144,1991-07,3500.0
T144,1991-08,3200.0
T144,1991-09,3200.0
T144,1991-10,2400.0
T144,1991-11,2700.0
T144,1991-12,4800.0
T144,1992-01,2500.0
T144,1992-02,1800.0
T144,1992-03,3100.0
T144,1992-04,4100.0
T144,1992-05,4700.0
T144,1992-06,5600.0
T144,1992-07,4300.0
T144,1992-08,3200.0
T144,1992-09,3500.0
T144,1992-10,2600.0
T144,1992-11,3600.0
T144,1992-12,4900.0
T144,1993-01,1900.0
T144,1993-02,2200.0
T144,1993-03,4300.0
T144,1993-04,4100.0
T144,1993-05,6200.0
T144,1993-06,5600.0
T144,1993-07,5000.0
T144,1993-08,3500.0
T144,1993-09,4000.0
T144,1993-10,2700.0
T144,1993-11,3400.0
T144,1993-12,4300.0
T144,1994-01,3000.0
T144,1994-02,2100.0
T144,1994-03,4900.0
T144,1994-04,3700.0
T144,1994-05,5200.0
T144,1994-06,5300.0
T144,1994-07,5700.0
T144,1994-08,3500.0
T144,1994-09,5200.0
T144,1994-10,3300.0
T144,1994-11,5000.0
T144,1994-12,4800.0
T144,1995-01,2800.0
T144,1995-02,2600.0
T144,1995-03,4700.0
T144,1995-04,5400.0
T144,1995-05,5400.0
T144,1995-06,4700.0
T144,1995-07,6000.0
T144,1995-08,4000.0
T144,1995-09,5800.0
T144,1995-10,3400.0
T144,1995-11,4800.0
T144,1995-12,4700.0
T144,1996-01,3400.0
T144,1996-02,2700.0
T144,1996-03,5000.0
T144,1996-04,5200.0
T144,1996-05,6800.0
T144,1996-06,6400.0
T144,1996-07,6400.0
T144,1996-08,5600.0
T144,1996-09,5600.0
T144,1996-10,3300.0
T144,1996-11,4400.0
T144,1996-12,5400.0
T144,1997-01,3100.0
T144,1997-02,3700.0
T144,1997-03,6800.0
T144,1997-04,6200.0
T144,1997-05,6100.0
T144,1997-06,7000.0
T144,1997-07,6200.0
T144,1997-08,5300.0
T144,1997-09,7300.0
T144,1997-10,4500.0
T144,1997-11,6200.0
T144,1997-12,5300.0
T144,1998-01,4100.0
T144,1998-02,2500.0
T144,1998-03,6600.0
T144,1998-04,6300.0
T144,1998-05,8100.0
T144,1998-06,7000.0
T144,1998-07,7400.0
T144,1998-08,6200.0
T144,1998-09,7500.0
T144,1998-10,5000.0
T144,1998-11,5900.0
T144,1998-12,6800.0
T144,1999-01,6000.0
T144,1999-02,3700.0
T144,1999-03,8200.0
T144,1999-04,5900.0
T144,1999-05,5900.0
T144,1999-06,10100.0
T144,1999-07,7800.0
T144,1999-08,6000.0
T144,1999-09,6700.0
T144,1999-10,4000.0
T144,1999-11,5200.0
T144,1999-12,6200.0
T144,2000-01,5600.0
T144,2000-02,5100.0
T144,2000-03,8300.0
T144,2000-04,8200.0
T144,2000-05,6800.0
T144,2000-06,6900.0
T144,2000-07,7200.0
T144,2000-08,7900.0
T144,2000-09,9100.0
T144,2000-10,5500.0
T144,2000-11,5300.0
T144,2000-12,7700.0
T144,2001-01,6100.0
T144,2001-02,6600.0
T144,2001-03,6600.0
T144,2001-04,7500.0
T144,2001-05,9000.0
T144,2001-06,9000.0
T144,2001-07,9400.0
T144,2001-08,5600.0
T144,2001-09,7900.0
T144,2001-10,3800.0
T144,2001-11,4600.0
T144,2001-12,5900.0
T144,2002-01,4400.0
T144,2002-02,4900.0
T144,2002-03,6100.0
T144,2002-04,6900.0
T144,2002-05,8800.0
T144,2002-06,8200.0
T144,2002-07,8300.0
T144,2002-08,7700.0
T144,2002-09,8400.0
T144,2002-10,5700.0
T144,2002-11,6300.0
T144,2002-12,7200.0
T144,2003-01,6400.0
T144,2003-02,3100.0
T144,2003-03,4000.0
T144,2003-04,4200.0
T144,2003-05,6700.0
T144,2003-06,8300.0
T144,2003-07,11100.0
T144,2003-08,8500.0
T144,2003-09,9200.0
T144,2003-10,6800.0
T144,2003-11,7900.0
T144,2003-12,11500.0
T144,2004-01,8500.0
T144,2004-02,6200.0
T144,2004-03,13100.0
T144,2004-04,11700.0
T144,2004-05,11200.0
T144,2004-06,12900.0
T144,2004-07,11600.0
T144,2004-08,9100.0
T144,2004-09,11100.0
T144,2004-10,6600.0
T144,2004-11,10100.0
T144,2004-12,11900.0
T144,2005-01,10100.0
T144,2005-02,6300.0
T144,2005-03,8600.0
T144,2005-04,10500.0
T144,2005-05,12400.0
T144,2005-06,14500.0
T144,2005-07,12600.0
T144,2005-08,10600.0
T144,2005-09,13800.0
T144,2005-10,8600.0
T144,2005-11,12000.0
T144,2005-12,15900.0
T144,2006-01,9000.0
T144,2006-02,6500.0
T144,2006-03,10800.0
T144,2006-04,12300.0
T144,2006-05,13800.0
T144,2006-06,16600.0
T144,2006-07,11300.0
T144,2006-08,8500.0
T144,2006-09,11700.0
T144,2006-10,9200.0
T144,2006-11,11400.0
T144,2006-12,15900.0
T144,2007-01,9500.0
T144,2007-02,6600.0
T144,2007-03,10400.0
T144,2007-04,12400.0
T144,2007-05,14500.0
T144,2007-06,13700.0
T144,2007-07,11700.0
T145,1991-01,100.0
T145,1991-02,0.0
T145,1991-03,0.0
T145,1991-04,0.0
T145,1991-05,100.0
T145,1991-06,0.0
T145,1991-07,0.0
T145,1991-08,0.0
T145,1991-09,0.0
T145,1991-10,100.0
T145,1991-11,200.0
T145,1991-12,400.0
T145,1992-01,100.0
T145,1992-02,200.0
T145,1992-03,100.0
T145,1992-04,400.0
T145,1992-05,400.0
T145,1992-06,400.0
T145,1992-07,300.0
T145,1992-08,200.0
T145,1992-09,200.0
T145,1992-10,300.0
T145,1992-11,400.0
T145,1992-12,600.0
T145,1993-01,200.0
T145,1993-02,400.0
T145,1993-03,500.0
T145,1993-04,400.0
T145,1993-05,100.0
T145,1993-06,300.0
T145,1993-07,200.0
T145,1993-08,300.0
T145,1993-09,200.0
T145,1993-10,200.0
T145,1993-11,400.0
T145,1993-12,500.0
T145,1994-01,500.0
T145,1994-02,300.0
T145,1994-03,800.0
T145,1994-04,400.0
T145,1994-05,300.0
T145,1994-06,300.0
T145,1994-07,200.0
T145,1994-08,100.0
T145,1994-09,200.0
T145,1994-10,400.0
T145,1994-11,200.0
T145,1994-12,400.0
T145,1995-01,200.0
T145,1995-02,200.0
T145,1995-03,500.0
T145,1995-04,200.0
T145,1995-05,200.0
T145,1995-06,100.0
T145,1995-07,200.0
T145,1995-08,100.0
T145,1995-09,200.0
T145,1995-10,100.0
T145,1995-11,100.0
T145,1995-12,400.0
T145,1996-01,200.0
T145,1996-02,100.0
T145,1996-03,100.0
T145,1996-04,100.0
T145,1996-05,100.0
T145,1996-06,0.0
T145,1996-07,100.0
T145,1996-08,100.0
T145,1996-09,100.0
T145,1996-10,100.0
T145,1996-11,200.0
T145,1996-12,300.0
T145,1997-01,100.0
T145,1997-02,100.0
T145,1997-03,100.0
T145,1997-04,200.0
T145,1997-05,300.0
T145,1997-06,400.0
T145,1997-07,100.0
T145,1997-08,400.0
T145,1997-09,200.0
T145,1997-10,100.0
T145,1997-11,400.0
T145,1997-12,400.0
T145,1998-01,300.0
T145,1998-02,300.0
T145,1998-03,200.0
T145,1998-04,600.0
T145,1998-05,100.0
T145,1998-06,100.0
T145,1998-07,100.0
T145,1998-08,100.0
T145,1998-09,100.0
T145,1998-10,200.0
T145,1998-11,400.0
T145,1998-12,300.0
T145,1999-01,400.0
T145,1999-02,200.0
T145,1999-03,500.0
T145,1999-04,400.0
T145,1999-05,400.0
T145,1999-06,300.0
T145,1999-07,400.0
T145,1999-08,300.0
T145,1999-09,100.0
T145,1999-10,600.0
T145,1999-11,400.0
T145,1999-12,900.0
T145,2000-01,700.0
T145,2000-02,300.0
T145,2000-03,900.0
T145,2000-04,900.0
T145,2000-05,300.0
T145,2000-06,400.0
T145,2000-07,400.0
T145,2000-08,200.0
T145,2000-09,400.0
T145,2000-10,200.0
T145,2000-11,700.0
T145,2000-12,1000.0
T145,2001-01,600.0
T145,2001-02,500.0
T145,2001-03,900.0
T145,2001-04,800.0
T145,2001-05,700.0
T145,2001-06,400.0
T145,2001-07,500.0
T145,2001-08,500.0
T145,2001-09,400.0
T145,2001-10,700.0
T145,2001-11,400.0
T145,2001-12,1500.0
T145,2002-01,700.0
T145,2002-02,200.0
T145,2002-03,900.0
T145,2002-04,700.0
T145,2002-05,400.0
T145,2002-06,500.0
T145,2002-07,300.0
T145,2002-08,600.0
T145,2002-09,400.0
T145,2002-10,700.0
T145,2002-11,700.0
T145,2002-12,900.0
T145,2003-01,1000.0
T145,2003-02,700.0
T145,2003-03,500.0
T145,2003-04,300.0
T145,2003-05,200.0
T145,2003-06,300.0
T145,2003-07,400.0
T145,2003-08,300.0
T145,2003-09,300.0
T145,2003-10,700.0
T145,2003-11,1400.0
T145,2003-12,1600.0
T145,2004-01,700.0
T145,2004-02,900.0
T145,2004-03,1100.0
T145,2004-04,1000.0
T145,2004-05,900.0
T145,2004-06,600.0
T145,2004-07,900.0
T145,2004-08,400.0
T145,2004-09,1000.0
T145,2004-10,600.0
T145,2004-11,1900.0
T145,2004-12,2400.0
T145,2005-01,1300.0
T145,2005-02,800.0
T145,2005-03,700.0
T145,2005-04,1100.0
T145,2005-05,700.0
T145,2005-06,700.0
T145,2005-07,800.0
T145,2005-08,500.0
T145,2005-09,600.0
T145,2005-10,1400.0
T145,2005-11,1500.0
T145,2005-12,2500.0
T145,2006-01,1500.0
T145,2006-02,900.0
T145,2006-03,1200.0
T145,2006-04,1100.0
T145,2006-05,1000.0
T145,2006-06,1400.0
T145,2006-07,1200.0
T145,2006-08,900.0
T145,2006-09,1400.0
T145,2006-10,1300.0
T145,2006-11,1300.0
T145,2006-12,3600.0
T145,2007-01,2300.0
T145,2007-02,1500.0
T145,2007-03,1800.0
T145,2007-04,1100.0
T145,2007-05,1000.0
T145,2007-06,1400.0
T145,2007-07,1400.0
T146,2000-01,100.0
T146,2000-02,600.0
T146,2000-03,1100.0
T146,2000-04,1600.0
T146,2000-05,600.0
T146,2000-06,900.0
T146,2000-07,800.0
T146,2000-08,1000.0
T146,2000-09,1200.0
T146,2000-10,1000.0
T146,2000-11,600.0
T146,2000-12,1700.0
T146,2001-01,1000.0
T146,2001-02,1200.0
T146,2001-03,900.0
T146,2001-04,1500.0
T146,2001-05,1000.0
T146,2001-06,1000.0
T146,2001-07,1100.0
T146,2001-08,900.0
T146,2001-09,1000.0
T146,2001-10,1900.0
T146,2001-11,1000.0
T146,2001-12,1200.0
T146,2002-01,1000.0
T146,2002-02,1000.0
T146,2002-03,1300.0
T146,2002-04,1700.0
T146,2002-05,1100.0
T146,2002-06,500.0
T146,2002-07,1600.0
T146,2002-08,1400.0
T146,2002-09,1000.0
T146,2002-10,1700.0
T146,2002-11,900.0
T146,2002-12,1000.0
T146,2003-01,1100.0
T146,2003-02,1100.0
T146,2003-03,1100.0
T146,2003-04,800.0
T146,2003-05,1800.0
T146,2003-06,1100.0
T146,2003-07,1000.0
T146,2003-08,1300.0
T146,2003-09,1000.0
T146,2003-10,1400.0
T146,2003-11,700.0
T146,2003-12,800.0
T146,2004-01,1000.0
T146,2004-02,900.0
T146,2004-03,700.0
T146,2004-04,1200.0
T146,2004-05,900.0
T146,2004-06,900.0
T146,2004-07,800.0
T146,2004-08,900.0
T146,2004-09,1000.0
T146,2004-10,800.0
T146,2004-11,600.0
T146,2004-12,700.0
T146,2005-01,1000.0
T146,2005-02,600.0
T146,2005-03,900.0
T146,2005-04,700.0
T146,2005-05,700.0
T146,2005-06,400.0
T146,2005-07,800.0
T146,2005-08,600.0
T146,2005-09,700.0
T146,2005-10,600.0
T146,2005-11,900.0
T146,2005-12,700.0
T146,2006-01,700.0
T146,2006-02,300.0
T146,2006-03,500.0
T146,2006-04,500.0
T146,2006-05,500.0
T146,2006-06,900.0
T146,2006-07,400.0
T146,2006-08,600.0
T146,2006-09,1200.0
T146,2006-10,800.0
T146,2006-11,400.0
T146,2006-12,800.0
T146,2007-01,900.0
T146,2007-02,400.0
T146,2007-03,1200.0
T146,2007-04,600.0
T146,2007-05,700.0
T146,2007-06,800.0
T146,2007-07,1000.0
T147,1991-01,11800.0
T147,1991-02,9300.0
T147,1991-03,13200.0
T147,1991-04,12300.0
T147,1991-05,11100.0
T147,1991-06,17500.0
T147,1991-07,19500.0
T147,1991-08,15800.0
T147,1991-09,19200.0
T147,1991-10,16400.0
T147,1991-11,12600.0
T147,1991-12,16000.0
T147,1992-01,13400.0
T147,1992-02,8200.0
T147,1992-03,11700.0
T147,1992-04,13200.0
T147,1992-05,11700.0
T147,1992-06,17700.0
T147,1992-07,20700.0
T147,1992-08,18100.0
T147,1992-09,20500.0
T147,1992-10,18600.0
T147,1992-11,14200.0
T147,1992-12,17200.0
T147,1993-01,15600.0
T147,1993-02,11900.0
T147,1993-03,12100.0
T147,1993-04,16300.0
T147,1993-05,13000.0
T147,1993-06,19300.0
T147,1993-07,21300.0
T147,1993-08,16400.0
T147,1993-09,21700.0
T147,1993-10,17300.0
T147,1993-11,16100.0
T147,1993-12,17800.0
T147,1994-01,17700.0
T147,1994-02,15800.0
T147,1994-03,13200.0
T147,1994-04,14600.0
T147,1994-05,13400.0
T147,1994-06,20900.0
T147,1994-07,24500.0
T147,1994-08,16300.0
T147,1994-09,21500.0
T147,1994-10,20800.0
T147,1994-11,15700.0
T147,1994-12,19700.0
T147,1995-01,15600.0
T147,1995-02,13600.0
T147,1995-03,16600.0
T147,1995-04,17500.0
T147,1995-05,13200.0
T147,1995-06,18800.0
T147,1995-07,24300.0
T147,1995-08,20200.0
T147,1995-09,24200.0
T147,1995-10,24000.0
T147,1995-11,16800.0
T147,1995-12,17500.0
T147,1996-01,16100.0
T147,1996-02,12600.0
T147,1996-03,23100.0
T147,1996-04,18700.0
T147,1996-05,15600.0
T147,1996-06,25200.0
T147,1996-07,23900.0
T147,1996-08,25100.0
T147,1996-09,30000.0
T147,1996-10,24700.0
T147,1996-11,22300.0
T147,1996-12,22500.0
T147,1997-01,20600.0
T147,1997-02,16500.0
T147,1997-03,24100.0
T147,1997-04,19500.0
T147,1997-05,20300.0
T147,1997-06,30000.0
T147,1997-07,31000.0
T147,1997-08,28900.0
T147,1997-09,38700.0
T147,1997-10,31800.0
T147,1997-11,25800.0
T147,1997-12,23600.0
T147,1998-01,20700.0
T147,1998-02,21700.0
T147,1998-03,27600.0
T147,1998-04,24500.0
T147,1998-05,23800.0
T147,1998-06,25900.0
T147,1998-07,33300.0
T147,1998-08,34500.0
T147,1998-09,39100.0
T147,1998-10,40600.0
T147,1998-11,31700.0
T147,1998-12,26100.0
T147,1999-01,29000.0
T147,1999-02,21300.0
T147,1999-03,24100.0
T147,1999-04,22000.0
T147,1999-05,23100.0
T147,1999-06,24200.0
T147,1999-07,35000.0
T147,1999-08,30600.0
T147,1999-09,26300.0
T147,1999-10,17900.0
T147,1999-11,10200.0
T147,1999-12,16800.0
T147,2000-01,20400.0
T147,2000-02,12600.0
T147,2000-03,19600.0
T147,2000-04,24800.0
T147,2000-05,17000.0
T147,2000-06,25500.0
T147,2000-07,26600.0
T147,2000-08,27700.0
T147,2000-09,29200.0
T147,2000-10,27800.0
T147,2000-11,23600.0
T147,2000-12,25100.0
T147,2001-01,23400.0
T147,2001-02,17400.0
T147,2001-03,22800.0
T147,2001-04,21600.0
T147,2001-05,21200.0
T147,2001-06,28400.0
T147,2001-07,33100.0
T147,2001-08,29200.0
T147,2001-09,33000.0
T147,2001-10,25000.0
T147,2001-11,16100.0
T147,2001-12,17600.0
T147,2002-01,17500.0
T147,2002-02,13600.0
T147,2002-03,20100.0
T147,2002-04,18200.0
T147,2002-05,19100.0
T147,2002-06,28500.0
T147,2002-07,27500.0
T147,2002-08,27900.0
T147,2002-09,32100.0
T147,2002-10,17700.0
T147,2002-11,7900.0
T147,2002-12,11700.0
T147,2003-01,10000.0
T147,2003-02,7800.0
T147,2003-03,12400.0
T147,2003-04,11400.0
T147,2003-05,11800.0
T147,2003-06,16300.0
T147,2003-07,18000.0
T147,2003-08,19000.0
T147,2003-09,21100.0
T147,2003-10,17200.0
T147,2003-11,16900.0
T147,2003-12,24800.0
T147,2004-01,24200.0
T147,2004-02,19800.0
T147,2004-03,26100.0
T147,2004-04,24700.0
T147,2004-05,27100.0
T147,2004-06,32500.0
T147,2004-07,34300.0
T147,2004-08,30500.0
T147,2004-09,31700.0
T147,2004-10,31600.0
T147,2004-11,24500.0
T147,2004-12,28200.0
T147,2005-01,25800.0
T147,2005-02,20800.0
T147,2005-03,27100.0
T147,2005-04,26700.0
T147,2005-05,26100.0
T147,2005-06,36700.0
T147,2005-07,35800.0
T147,2005-08,31800.0
T147,2005-09,38100.0
T147,2005-10,17700.0
T147,2005-11,15700.0
T147,2005-12,17600.0
T147,2006-01,11900.0
T147,2006-02,10500.0
T147,2006-03,13300.0
T147,2006-04,16000.0
T147,2006-05,13100.0
T147,2006-06,20500.0
T147,2006-07,18800.0
T147,2006-08,16000.0
T147,2006-09,19700.0
T147,2006-10,15400.0
T147,2006-11,16900.0
T147,2006-12,22800.0
T147,2007-01,18600.0
T147,2007-02,13900.0
T147,2007-03,19600.0
T147,2007-04,21500.0
T147,2007-05,20000.0
T147,2007-06,28300.0
T147,2007-07,27700.0
T148,1991-01,5300.0
T148,1991-02,4800.0
T148,1991-03,4400.0
T148,1991-04,4700.0
T148,1991-05,4600.0
T148,1991-06,6200.0
T148,1991-07,6100.0
T148,1991-08,4800.0
T148,1991-09,7400.0
T148,1991-10,5200.0
T148,1991-11,5900.0
T148,1991-12,11400.0
T148,1992-01,5600.0
T148,1992-02,5700.0
T148,1992-03,4600.0
T148,1992-04,6000.0
T148,1992-05,5400.0
T148,1992-06,6000.0
T148,1992-07,7600.0
T148,1992-08,5500.0
T148,1992-09,7400.0
T148,1992-10,6300.0
T148,1992-11,7200.0
T148,1992-12,11200.0
T148,1993-01,7000.0
T148,1993-02,6100.0
T148,1993-03,5500.0
T148,1993-04,6000.0
T148,1993-05,4900.0
T148,1993-06,7100.0
T148,1993-07,7500.0
T148,1993-08,6100.0
T148,1993-09,8400.0
T148,1993-10,6900.0
T148,1993-11,7600.0
T148,1993-12,10500.0
T148,1994-01,5700.0
T148,1994-02,5800.0
T148,1994-03,7900.0
T148,1994-04,5800.0
T148,1994-05,5700.0
T148,1994-06,7600.0
T148,1994-07,7800.0
T148,1994-08,5700.0
T148,1994-09,8300.0
T148,1994-10,7000.0
T148,1994-11,6300.0
T148,1994-12,11000.0
T148,1995-01,7700.0
T148,1995-02,5100.0
T148,1995-03,5800.0
T148,1995-04,7300.0
T148,1995-05,6700.0
T148,1995-06,7100.0
T148,1995-07,8900.0
T148,1995-08,5800.0
T148,1995-09,8900.0
T148,1995-10,6800.0
T148,1995-11,6800.0
T148,1995-12,11700.0
T148,1996-01,6800.0
T148,1996-02,5700.0
T148,1996-03,8500.0
T148,1996-04,6700.0
T148,1996-05,5100.0
T148,1996-06,9100.0
T148,1996-07,8800.0
T148,1996-08,7400.0
T148,1996-09,10200.0
T148,1996-10,9600.0
T148,1996-11,8000.0
T148,1996-12,11100.0
T148,1997-01,7800.0
T148,1997-02,7200.0
T148,1997-03,9300.0
T148,1997-04,6700.0
T148,1997-05,7000.0
T148,1997-06,8800.0
T148,1997-07,9500.0
T148,1997-08,8000.0
T148,1997-09,9800.0
T148,1997-10,5900.0
T148,1997-11,7900.0
T148,1997-12,10500.0
T148,1998-01,9700.0
T148,1998-02,8600.0
T148,1998-03,8100.0
T148,1998-04,8400.0
T148,1998-05,8300.0
T148,1998-06,9500.0
T148,1998-07,9200.0
T148,1998-08,9000.0
T148,1998-09,10400.0
T148,1998-10,10000.0
T148,1998-11,8900.0
T148,1998-12,11700.0
T148,1999-01,8600.0
T148,1999-02,6900.0
T148,1999-03,9200.0
T148,1999-04,10600.0
T148,1999-05,7600.0
T148,1999-06,9600.0
T148,1999-07,11900.0
T148,1999-08,10200.0
T148,1999-09,11800.0
T148,1999-10,13200.0
T148,1999-11,8200.0
T148,1999-12,12100.0
T148,2000-01,10700.0
T148,2000-02,8400.0
T148,2000-03,9800.0
T148,2000-04,11000.0
T148,2000-05,8600.0
T148,2000-06,10500.0
T148,2000-07,13100.0
T148,2000-08,12700.0
T148,2000-09,12400.0
T148,2000-10,13900.0
T148,2000-11,10200.0
T148,2000-12,14100.0
T148,2001-01,11300.0
T148,2001-02,7700.0
T148,2001-03,12900.0
T148,2001-04,9400.0
T148,2001-05,8800.0
T148,2001-06,8300.0
T148,2001-07,10700.0
T148,2001-08,9500.0
T148,2001-09,11300.0
T148,2001-10,9000.0
T148,2001-11,6600.0
T148,2001-12,10900.0
T148,2002-01,8500.0
T148,2002-02,9200.0
T148,2002-03,9500.0
T148,2002-04,6600.0
T148,2002-05,7100.0
T148,2002-06,10600.0
T148,2002-07,10000.0
T148,2002-08,9300.0
T148,2002-09,10000.0
T148,2002-10,9500.0
T148,2002-11,6900.0
T148,2002-12,12300.0
T148,2003-01,10100.0
T148,2003-02,5700.0
T148,2003-03,7800.0
T148,2003-04,4800.0
T148,2003-05,4300.0
T148,2003-06,7000.0
T148,2003-07,9500.0
T148,2003-08,8400.0
T148,2003-09,8700.0
T148,2003-10,10100.0
T148,2003-11,9200.0
T148,2003-12,15200.0
T148,2004-01,12000.0
T148,2004-02,10000.0
T148,2004-03,11000.0
T148,2004-04,10200.0
T148,2004-05,8200.0
T148,2004-06,13400.0
T148,2004-07,13300.0
T148,2004-08,10100.0
T148,2004-09,14400.0
T148,2004-10,11100.0
T148,2004-11,13000.0
T148,2004-12,17600.0
T148,2005-01,12700.0
T148,2005-02,12600.0
T148,2005-03,14600.0
T148,2005-04,12600.0
T148,2005-05,10400.0
T148,2005-06,13200.0
T148,2005-07,14300.0
T148,2005-08,10900.0
T148,2005-09,15400.0
T148,2005-10,12600.0
T148,2005-11,12600.0
T148,2005-12,18100.0
T148,2006-01,15000.0
T148,2006-02,11600.0
T148,2006-03,13700.0
T148,2006-04,13900.0
T148,2006-05,11700.0
T148,2006-06,14000.0
T148,2006-07,14100.0
T148,2006-08,11500.0
T148,2006-09,16600.0
T148,2006-10,13200.0
T148,2006-11,11800.0
T148,2006-12,20900.0
T148,2007-01,14700.0
T148,2007-02,13100.0
T148,2007-03,16200.0
T148,2007-04,13000.0
T148,2007-05,11500.0
T148,2007-06,16000.0
T148,2007-07,16000.0
T149,1991-01,2300.0
T149,1991-02,2500.0
T149,1991-03,4100.0
T149,1991-04,3900.0
T149,1991-05,2900.0
T149,1991-06,3100.0
T149,1991-07,2600.0
T149,1991-08,2600.0
T149,1991-09,3000.0
T149,1991-10,2800.0
T149,1991-11,3300.0
T149,1991-12,6700.0
T149,1992-01,2300.0
T149,1992-02,3300.0
T149,1992-03,3100.0
T149,1992-04,4200.0
T149,1992-05,3000.0
T149,1992-06,2800.0
T149,1992-07,2900.0
T149,1992-08,2100.0
T149,1992-09,3100.0
T149,1992-10,3100.0
T149,1992-11,3600.0
T149,1992-12,7400.0
T149,1993-01,3000.0
T149,1993-02,3500.0
T149,1993-03,2900.0
T149,1993-04,4400.0
T149,1993-05,2600.0
T149,1993-06,2900.0
T149,1993-07,2600.0
T149,1993-08,2100.0
T149,1993-09,2900.0
T149,1993-10,3000.0
T149,1993-11,4600.0
T149,1993-12,7400.0
T149,1994-01,2600.0
T149,1994-02,3700.0
T149,1994-03,4200.0
T149,1994-04,3900.0
T149,1994-05,4500.0
T149,1994-06,3700.0
T149,1994-07,2500.0
T149,1994-08,2600.0
T149,1994-09,2900.0
T149,1994-10,4000.0
T149,1994-11,5000.0
T149,1994-12,7700.0
T149,1995-01,3200.0
T149,1995-02,3800.0
T149,1995-03,3800.0
T149,1995-04,5600.0
T149,1995-05,4400.0
T149,1995-06,4000.0
T149,1995-07,3100.0
T149,1995-08,3000.0
T149,1995-09,3900.0
T149,1995-10,3200.0
T149,1995-11,4600.0
T149,1995-12,9000.0
T149,1996-01,3100.0
T149,1996-02,4300.0
T149,1996-03,5800.0
T149,1996-04,4100.0
T149,1996-05,4300.0
T149,1996-06,4800.0
T149,1996-07,2600.0
T149,1996-08,3700.0
T149,1996-09,5000.0
T149,1996-10,4500.0
T149,1996-11,5700.0
T149,1996-12,8200.0
T149,1997-01,4400.0
T149,1997-02,3900.0
T149,1997-03,6700.0
T149,1997-04,4900.0
T149,1997-05,5100.0
T149,1997-06,4900.0
T149,1997-07,3200.0
T149,1997-08,4200.0
T149,1997-09,4300.0
T149,1997-10,4000.0
T149,1997-11,5200.0
T149,1997-12,9600.0
T149,1998-01,4500.0
T149,1998-02,4900.0
T149,1998-03,5900.0
T149,1998-04,5600.0
T149,1998-05,5000.0
T149,1998-06,4000.0
T149,1998-07,3800.0
T149,1998-08,2700.0
T149,1998-09,3900.0
T149,1998-10,3700.0
T149,1998-11,4500.0
T149,1998-12,8800.0
T149,1999-01,5400.0
T149,1999-02,4300.0
T149,1999-03,5000.0
T149,1999-04,4800.0
T149,1999-05,4100.0
T149,1999-06,4500.0
T149,1999-07,3400.0
T149,1999-08,3300.0
T149,1999-09,3700.0
T149,1999-10,5400.0
T149,1999-11,4800.0
T149,1999-12,6300.0
T149,2000-01,5500.0
T149,2000-02,4000.0
T149,2000-03,5100.0
T149,2000-04,5700.0
T149,2000-05,3400.0
T149,2000-06,5000.0
T149,2000-07,4000.0
T149,2000-08,4400.0
T149,2000-09,4500.0
T149,2000-10,5400.0
T149,2000-11,4500.0
T149,2000-12,12000.0
T149,2001-01,3900.0
T149,2001-02,4000.0
T149,2001-03,5300.0
T149,2001-04,5600.0
T149,2001-05,4600.0
T149,2001-06,4300.0
T149,2001-07,3300.0
T149,2001-08,4100.0
T149,2001-09,3600.0
T149,2001-10,3900.0
T149,2001-11,4400.0
T149,2001-12,9100.0
T149,2002-01,4900.0
T149,2002-02,4300.0
T149,2002-03,6100.0
T149,2002-04,5000.0
T149,2002-05,5100.0
T149,2002-06,4600.0
